Name,District,Municipality,Township,Line
Faro,FARO,FARO,Faro,Linha do Algarve
Loule,FARO,LOULE,Loule (Sao Sebastiao),Linha do Algarve
Albufeira - Ferreiras,FARO,ALBUFEIRA,Ferreiras,Linha do Algarve
Boliqueime,FARO,LOULE,Boliqueime,Linha do Algarve
Tunes,FARO,SILVES,Tunes,Linha do Sul
Viseu,VISEU,VISEU,VISEU,Linha Ideal
Vila Real,VILA REAL,VILA REAL,VILA REAL,Linha Ideal
Regua,VILA REAL,PESO DA REGUA,Peso da Regua e Godim,Linha do Douro
Pinhao,VILA REAL,ALIJO,Pinhao,Linha do Douro
Sao Mamede do Tua,VILA REAL,ALIJO,Castedo e Cotas,Linha do Douro
Pocinho,GUARDA,VILA NOVA DE FOZ CÔA,Vila Nova de Foz Côa,Linha do Douro
